CollectionTime,6/26/2024 3:25:10 PM
ExposureUsed,30
CalibratedSpectrum
1375.5968102114575,4047
1377.6936903296396,4065
1379.7900203121262,3974
1381.8858004029835,4045
1383.9810308463561,4115
1386.075711886469,4105
1388.1698437676241,4161
1390.2634267342032,4014
1392.356461030667,4084
1394.4489469015557,4102
1396.5408845914872,4157
1398.6322743451592,4197
1400.7231164073469,4252
1402.813411022907,4165
1404.903158436773,4211
1406.9923588939578,4309
1409.0810126395531,4284
1411.1691199187303,4182
1413.2566809767386,4276
1415.343696058907,4313
1417.4301654106425,4321
1419.5160892774315,4211
1421.6014679048399,4309
1423.6863015385125,4301
1425.7705904241707,4480
1427.8543348076178,4464
1429.9375349347342,4525
1432.0201910514802,4459
1434.102303403894,4513
1436.1838722380944,4581
1438.2648978002767,4706
1440.3453803367174,4766
1442.4253200937692,4724
1444.5047173178677,4846
1446.5835722555234,4874
1448.6618851533285,4998
1450.739656257952,5024
1452.8168858161434,5058
1454.8935740747306,5196
1456.96972128062,5293
1459.045327680797,5287
1461.120393522327,5339
1463.1949190523528,5553
1465.2689045180973,5613
1467.3423501668608,5447
1469.415256246024,5733
1471.4876230030463,5762
1473.559450685465,5762
1475.6307395408976,5842
1477.7014898170391,6118
1479.771701761665,6006
1481.8413756226287,6169
1483.9105116478618,6182
1485.9791100853772,6378
1488.0471711832643,6378
1490.1146951896926,6359
1492.1816823529098,6592
1494.2481329212433,6768
1496.3140471430984,6814
1498.3794252669609,6787
1500.4442675413939,6870
1502.5085742150404,6969
1504.572345536622,6917
1506.6355817549388,7087
1508.6982831188702,7102
1510.7604498773744,7064
1512.8220822794883,7336
1514.8831805743293,7341
1516.9437450110909,7495
1519.003775839048,7372
1521.0632733075522,7368
1523.1222376660367,7377
1525.1806691640113,7389
1527.2385680510652,7637
1529.2959345768668,7407
1531.3527689911643,7671
1533.4090715437833,7695
1535.4648424846291,7612
1537.5200820636855,7619
1539.5747905310159,7987
1541.6289681367616,8051
1543.6826151311434,7976
1545.7357317644614,8330
1547.7883182870937,8448
1549.8403749494987,8710
1551.8919020022113,8736
1553.9428996958477,8901
1555.9933682811015,9063
1558.0433080087469,9592
1560.0927191296346,9869
1562.1416018946961,9972
1564.1899565549415,10359
1566.2377833614592,10721
1568.2850825654164,11146
1570.3318544180606,11269
1572.3780991707158,11419
1574.423817074788,11869
1576.4690083817595,12004
1578.5136733431923,12591
1580.5578122107272,13017
1582.601425236085,14037
1584.6445126710646,14954
1586.6870747675434,15857
1588.7291117774776,16313
1590.7706239529034,16858
1592.8116115459347,16607
1594.8520748087658,15751
1596.8920139936686,14681
1598.9314293529933,13232
1600.9703211391711,12143
1603.008689604711,11175
1605.0465350022005,10037
